MemTotal:         496816 kB
MemFree:          250520 kB
MemAvailable:     294100 kB
Buffers:           10920 kB
Cached:           140852 kB
SwapCached:            0 kB
Active:           157308 kB
Inactive:          68896 kB
Active(anon):     125272 kB
Inactive(anon):    53436 kB
Active(file):      32036 kB
Inactive(file):    15460 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         74448 kB
Mapped:            27976 kB
Shmem:            104276 kB
Slab:              12976 kB
SReclaimable:       7320 kB
SUnreclaim:         5656 kB
KernelStack:        1056 kB
PageTables:         1940 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     379796 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
