MemTotal:         497964 kB
MemFree:          349612 kB
MemAvailable:     390244 kB
Buffers:           10296 kB
Cached:            50264 kB
SwapCached:            0 kB
Active:           101040 kB
Inactive:          28280 kB
Active(anon):      72508 kB
Inactive(anon):    11536 kB
Active(file):      28532 kB
Inactive(file):    16744 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         68772 kB
Mapped:            24700 kB
Shmem:             15284 kB
Slab:              11056 kB
SReclaimable:       6156 kB
SUnreclaim:         4900 kB
KernelStack:        1064 kB
PageTables:         2556 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248980 kB
Committed_AS:     319444 kB
VmallocTotal:     524288 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
