MemTotal:         432336 kB
MemFree:          256312 kB
MemAvailable:     301896 kB
Buffers:           11016 kB
Cached:            51216 kB
SwapCached:            0 kB
Active:           125560 kB
Inactive:          26440 kB
Active(anon):      92908 kB
Inactive(anon):    11552 kB
Active(file):      32652 kB
Inactive(file):    14888 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         89784 kB
Mapped:            23732 kB
Shmem:             14692 kB
Slab:              15728 kB
SReclaimable:       8540 kB
SUnreclaim:         7188 kB
KernelStack:        1232 kB
PageTables:         2564 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216168 kB
Committed_AS:     311208 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
