MemTotal:         432268 kB
MemFree:          277856 kB
MemAvailable:     324332 kB
Buffers:           11272 kB
Cached:            51944 kB
SwapCached:            0 kB
Active:           102112 kB
Inactive:          29700 kB
Active(anon):      69764 kB
Inactive(anon):    13384 kB
Active(file):      32348 kB
Inactive(file):    16316 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         68612 kB
Mapped:            22904 kB
Shmem:             14552 kB
Slab:              14876 kB
SReclaimable:       8308 kB
SUnreclaim:         6568 kB
KernelStack:        1224 kB
PageTables:         2360 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216132 kB
Committed_AS:     261660 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
