MemTotal:         432932 kB
MemFree:          287900 kB
MemAvailable:     328840 kB
Buffers:           10632 kB
Cached:            48936 kB
SwapCached:            0 kB
Active:            94136 kB
Inactive:          32224 kB
Active(anon):      67092 kB
Inactive(anon):    14004 kB
Active(file):      27044 kB
Inactive(file):    18220 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         66804 kB
Mapped:            19616 kB
Shmem:             14304 kB
Slab:              10680 kB
SReclaimable:       5780 kB
SUnreclaim:         4900 kB
KernelStack:        1088 kB
PageTables:         2436 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216464 kB
Committed_AS:     305580 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
