MemTotal:         433972 kB
MemFree:          295616 kB
MemAvailable:     337120 kB
Buffers:           10748 kB
Cached:            43796 kB
SwapCached:            0 kB
Active:            94312 kB
Inactive:          25456 kB
Active(anon):      65412 kB
Inactive(anon):     8612 kB
Active(file):      28900 kB
Inactive(file):    16844 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         65236 kB
Mapped:            19220 kB
Shmem:              8800 kB
Slab:              10860 kB
SReclaimable:       5948 kB
SUnreclaim:         4912 kB
KernelStack:        1072 kB
PageTables:         2436 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216984 kB
Committed_AS:     291324 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
