MemTotal:         432252 kB
MemFree:          219192 kB
MemAvailable:     327492 kB
Buffers:           33172 kB
Cached:            85440 kB
SwapCached:            0 kB
Active:           163540 kB
Inactive:          22376 kB
Active(anon):      69688 kB
Inactive(anon):     6564 kB
Active(file):      93852 kB
Inactive(file):    15812 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 4 kB
Writeback:             0 kB
AnonPages:         67320 kB
Mapped:            25792 kB
Shmem:              8948 kB
Slab:              17524 kB
SReclaimable:       9144 kB
SUnreclaim:         8380 kB
KernelStack:        1216 kB
PageTables:         2380 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216124 kB
Committed_AS:     237004 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
