MemTotal:         496816 kB
MemFree:          241164 kB
MemAvailable:     284780 kB
Buffers:           10920 kB
Cached:           149028 kB
SwapCached:            0 kB
Active:           160932 kB
Inactive:          74468 kB
Active(anon):     128896 kB
Inactive(anon):    59008 kB
Active(file):      32036 kB
Inactive(file):    15460 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         75468 kB
Mapped:            30672 kB
Shmem:            112452 kB
Slab:              13024 kB
SReclaimable:       7356 kB
SUnreclaim:         5668 kB
KernelStack:        1064 kB
PageTables:         1952 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     396452 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
