MemTotal:         432268 kB
MemFree:          276476 kB
MemAvailable:     323592 kB
Buffers:           11364 kB
Cached:            52400 kB
SwapCached:            0 kB
Active:           102248 kB
Inactive:          30196 kB
Active(anon):      69904 kB
Inactive(anon):    13376 kB
Active(file):      32344 kB
Inactive(file):    16820 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         68696 kB
Mapped:            23272 kB
Shmem:             14600 kB
Slab:              15340 kB
SReclaimable:       8448 kB
SUnreclaim:         6892 kB
KernelStack:        1224 kB
PageTables:         2308 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216132 kB
Committed_AS:     262204 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
