MemTotal:         496816 kB
MemFree:          240220 kB
MemAvailable:     283912 kB
Buffers:           10920 kB
Cached:           149008 kB
SwapCached:            0 kB
Active:           164656 kB
Inactive:          71656 kB
Active(anon):     132612 kB
Inactive(anon):    56192 kB
Active(file):      32044 kB
Inactive(file):    15464 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         76400 kB
Mapped:            33876 kB
Shmem:            112420 kB
Slab:              13084 kB
SReclaimable:       7420 kB
SUnreclaim:         5664 kB
KernelStack:        1064 kB
PageTables:         1956 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     404324 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
