MemTotal:         432268 kB
MemFree:          274924 kB
MemAvailable:     322140 kB
Buffers:           11372 kB
Cached:            52592 kB
SwapCached:            0 kB
Active:           103944 kB
Inactive:          29968 kB
Active(anon):      71268 kB
Inactive(anon):    13392 kB
Active(file):      32676 kB
Inactive(file):    16576 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         69964 kB
Mapped:            23784 kB
Shmem:             14712 kB
Slab:              15360 kB
SReclaimable:       8460 kB
SUnreclaim:         6900 kB
KernelStack:        1176 kB
PageTables:         2372 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216132 kB
Committed_AS:     263492 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
