MemTotal:         432268 kB
MemFree:          183696 kB
MemAvailable:     229144 kB
Buffers:           11264 kB
Cached:           150180 kB
SwapCached:            0 kB
Active:           144492 kB
Inactive:          82616 kB
Active(anon):     114716 kB
Inactive(anon):    64064 kB
Active(file):      29776 kB
Inactive(file):    18552 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         65680 kB
Mapped:            22656 kB
Shmem:            113116 kB
Slab:              13788 kB
SReclaimable:       7616 kB
SUnreclaim:         6172 kB
KernelStack:        1176 kB
PageTables:         2288 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216132 kB
Committed_AS:     354680 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
