MemTotal:         432280 kB
MemFree:          287076 kB
MemAvailable:     330584 kB
Buffers:           10776 kB
Cached:            50524 kB
SwapCached:            0 kB
Active:            96584 kB
Inactive:          27180 kB
Active(anon):      63212 kB
Inactive(anon):    13992 kB
Active(file):      33372 kB
Inactive(file):    13188 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         62480 kB
Mapped:            23652 kB
Shmem:             14740 kB
Slab:              13676 kB
SReclaimable:       7444 kB
SUnreclaim:         6232 kB
KernelStack:        1112 kB
PageTables:         2152 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216140 kB
Committed_AS:     243160 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
