MemTotal:         496816 kB
MemFree:          240220 kB
MemAvailable:     283892 kB
Buffers:           10920 kB
Cached:           149048 kB
SwapCached:            0 kB
Active:           159532 kB
Inactive:          76888 kB
Active(anon):     127488 kB
Inactive(anon):    61424 kB
Active(file):      32044 kB
Inactive(file):    15464 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         76468 kB
Mapped:            21372 kB
Shmem:            112460 kB
Slab:              13052 kB
SReclaimable:       7400 kB
SUnreclaim:         5652 kB
KernelStack:        1056 kB
PageTables:         1908 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     412336 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
