MemTotal:         432932 kB
MemFree:          265572 kB
MemAvailable:     307396 kB
Buffers:           10992 kB
Cached:            73492 kB
SwapCached:            0 kB
Active:           104704 kB
Inactive:          44432 kB
Active(anon):      76004 kB
Inactive(anon):    26892 kB
Active(file):      28700 kB
Inactive(file):    17540 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         64664 kB
Mapped:            19624 kB
Shmem:             38244 kB
Slab:              10368 kB
SReclaimable:       5600 kB
SUnreclaim:         4768 kB
KernelStack:        1048 kB
PageTables:         2596 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216464 kB
Committed_AS:     310204 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
