MemTotal:         432332 kB
MemFree:          192324 kB
MemAvailable:     238040 kB
Buffers:           10952 kB
Cached:           117124 kB
SwapCached:            0 kB
Active:           160664 kB
Inactive:          55168 kB
Active(anon):     127584 kB
Inactive(anon):    40688 kB
Active(file):      33080 kB
Inactive(file):    14480 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         87772 kB
Mapped:            27160 kB
Shmem:             80516 kB
Slab:              15376 kB
SReclaimable:       8652 kB
SUnreclaim:         6724 kB
KernelStack:        1248 kB
PageTables:         2624 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216164 kB
Committed_AS:     384300 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
