MemTotal:         432268 kB
MemFree:          279868 kB
MemAvailable:     325956 kB
Buffers:           11276 kB
Cached:            51924 kB
SwapCached:            0 kB
Active:           100564 kB
Inactive:          29708 kB
Active(anon):      68252 kB
Inactive(anon):    13372 kB
Active(file):      32312 kB
Inactive(file):    16336 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         67088 kB
Mapped:            23028 kB
Shmem:             14552 kB
Slab:              14508 kB
SReclaimable:       7936 kB
SUnreclaim:         6572 kB
KernelStack:        1160 kB
PageTables:         2228 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216132 kB
Committed_AS:     258680 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
