MemTotal:         496816 kB
MemFree:          252988 kB
MemAvailable:     296520 kB
Buffers:           10920 kB
Cached:           140860 kB
SwapCached:            0 kB
Active:           151928 kB
Inactive:          71976 kB
Active(anon):     119904 kB
Inactive(anon):    56512 kB
Active(file):      32024 kB
Inactive(file):    15464 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         72140 kB
Mapped:            24784 kB
Shmem:            104292 kB
Slab:              12916 kB
SReclaimable:       7280 kB
SUnreclaim:         5636 kB
KernelStack:        1032 kB
PageTables:         1892 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     378612 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
