MemTotal:         496816 kB
MemFree:          240136 kB
MemAvailable:     283808 kB
Buffers:           10920 kB
Cached:           149164 kB
SwapCached:            0 kB
Active:           160252 kB
Inactive:          76364 kB
Active(anon):     128208 kB
Inactive(anon):    60900 kB
Active(file):      32044 kB
Inactive(file):    15464 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         76548 kB
Mapped:            21896 kB
Shmem:            112576 kB
Slab:              13040 kB
SReclaimable:       7400 kB
SUnreclaim:         5640 kB
KernelStack:        1056 kB
PageTables:         1908 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     412452 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
