MemTotal:         496816 kB
MemFree:          252608 kB
MemAvailable:     296136 kB
Buffers:           10920 kB
Cached:           140844 kB
SwapCached:            0 kB
Active:           153056 kB
Inactive:          71220 kB
Active(anon):     121032 kB
Inactive(anon):    55756 kB
Active(file):      32024 kB
Inactive(file):    15464 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         72528 kB
Mapped:            25540 kB
Shmem:            104276 kB
Slab:              12912 kB
SReclaimable:       7276 kB
SUnreclaim:         5636 kB
KernelStack:        1048 kB
PageTables:         1892 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     378596 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
