MemTotal:         432276 kB
MemFree:          286384 kB
MemAvailable:     329628 kB
Buffers:           10724 kB
Cached:            50216 kB
SwapCached:            0 kB
Active:            96608 kB
Inactive:          26852 kB
Active(anon):      63252 kB
Inactive(anon):    13992 kB
Active(file):      33356 kB
Inactive(file):    12860 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         62536 kB
Mapped:            23364 kB
Shmem:             14724 kB
Slab:              13828 kB
SReclaimable:       7524 kB
SUnreclaim:         6304 kB
KernelStack:        1200 kB
PageTables:         2348 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216136 kB
Committed_AS:     245384 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
