MemTotal:         499008 kB
MemFree:          368536 kB
MemAvailable:     405188 kB
Buffers:            9904 kB
Cached:            41140 kB
SwapCached:            0 kB
Active:            89820 kB
Inactive:          23768 kB
Active(anon):      63348 kB
Inactive(anon):     8320 kB
Active(file):      26472 kB
Inactive(file):    15448 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         62556 kB
Mapped:            18260 kB
Shmem:              9124 kB
Slab:               9440 kB
SReclaimable:       4948 kB
SUnreclaim:         4492 kB
KernelStack:         992 kB
PageTables:         2024 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      249504 kB
Committed_AS:     317324 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
