MemTotal:         432252 kB
MemFree:          287008 kB
MemAvailable:     330460 kB
Buffers:           11852 kB
Cached:            43408 kB
SwapCached:            0 kB
Active:            92708 kB
Inactive:          27324 kB
Active(anon):      65800 kB
Inactive(anon):     7832 kB
Active(file):      26908 kB
Inactive(file):    19492 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                24 kB
Writeback:             0 kB
AnonPages:         64788 kB
Mapped:            24572 kB
Shmem:              8860 kB
Slab:              15532 kB
SReclaimable:       7560 kB
SUnreclaim:         7972 kB
KernelStack:        1272 kB
PageTables:         2364 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216124 kB
Committed_AS:     226328 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
