MemTotal:         432260 kB
MemFree:          258016 kB
MemAvailable:     304864 kB
Buffers:           11084 kB
Cached:            52344 kB
SwapCached:            0 kB
Active:           121596 kB
Inactive:          27360 kB
Active(anon):      88976 kB
Inactive(anon):    11428 kB
Active(file):      32620 kB
Inactive(file):    15932 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         85540 kB
Mapped:            23920 kB
Shmem:             14876 kB
Slab:              16252 kB
SReclaimable:       8792 kB
SUnreclaim:         7460 kB
KernelStack:        1264 kB
PageTables:         3168 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216128 kB
Committed_AS:     301084 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
