MemTotal:         496816 kB
MemFree:          239880 kB
MemAvailable:     283552 kB
Buffers:           10920 kB
Cached:           149132 kB
SwapCached:            0 kB
Active:           160188 kB
Inactive:          76580 kB
Active(anon):     128144 kB
Inactive(anon):    61116 kB
Active(file):      32044 kB
Inactive(file):    15464 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         76732 kB
Mapped:            21836 kB
Shmem:            112544 kB
Slab:              13040 kB
SReclaimable:       7400 kB
SUnreclaim:         5640 kB
KernelStack:        1048 kB
PageTables:         1932 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     412896 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
