MemTotal:         432932 kB
MemFree:          202168 kB
MemAvailable:     254804 kB
Buffers:           11220 kB
Cached:           118232 kB
SwapCached:            0 kB
Active:           177300 kB
Inactive:          24632 kB
Active(anon):     142436 kB
Inactive(anon):    11612 kB
Active(file):      34864 kB
Inactive(file):    13020 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         72492 kB
Mapped:            25212 kB
Shmem:             81568 kB
Slab:              20844 kB
SReclaimable:      15248 kB
SUnreclaim:         5596 kB
KernelStack:        1064 kB
PageTables:         2536 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216464 kB
Committed_AS:     410480 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
