MemTotal:         496816 kB
MemFree:          257352 kB
MemAvailable:     300916 kB
Buffers:           10920 kB
Cached:           140744 kB
SwapCached:            0 kB
Active:           144448 kB
Inactive:          74700 kB
Active(anon):     112972 kB
Inactive(anon):    58696 kB
Active(file):      31476 kB
Inactive(file):    16004 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         67500 kB
Mapped:            22600 kB
Shmem:            104184 kB
Slab:              13020 kB
SReclaimable:       7320 kB
SUnreclaim:         5700 kB
KernelStack:        1096 kB
PageTables:         1960 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     371960 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
