MemTotal:         432332 kB
MemFree:          260328 kB
MemAvailable:     305796 kB
Buffers:           10976 kB
Cached:            51228 kB
SwapCached:            0 kB
Active:           119704 kB
Inactive:          28488 kB
Active(anon):      87320 kB
Inactive(anon):    13428 kB
Active(file):      32384 kB
Inactive(file):    15060 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         86004 kB
Mapped:            22920 kB
Shmem:             14760 kB
Slab:              15596 kB
SReclaimable:       8520 kB
SUnreclaim:         7076 kB
KernelStack:        1224 kB
PageTables:         2456 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216164 kB
Committed_AS:     297328 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
