MemTotal:         432268 kB
MemFree:          181312 kB
MemAvailable:     227272 kB
Buffers:           11264 kB
Cached:           150280 kB
SwapCached:            0 kB
Active:           146124 kB
Inactive:          82548 kB
Active(anon):     116184 kB
Inactive(anon):    64088 kB
Active(file):      29940 kB
Inactive(file):    18460 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         67144 kB
Mapped:            22744 kB
Shmem:            113144 kB
Slab:              14356 kB
SReclaimable:       8056 kB
SUnreclaim:         6300 kB
KernelStack:        1232 kB
PageTables:         2404 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216132 kB
Committed_AS:     357512 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
