MemTotal:         432252 kB
MemFree:          222396 kB
MemAvailable:     325896 kB
Buffers:           31824 kB
Cached:            82072 kB
SwapCached:            0 kB
Active:           158968 kB
Inactive:          22764 kB
Active(anon):      70332 kB
Inactive(anon):     6460 kB
Active(file):      88636 kB
Inactive(file):    16304 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 4 kB
Writeback:             0 kB
AnonPages:         67852 kB
Mapped:            25836 kB
Shmem:              8956 kB
Slab:              18152 kB
SReclaimable:       9068 kB
SUnreclaim:         9084 kB
KernelStack:        1240 kB
PageTables:         2328 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216124 kB
Committed_AS:     246380 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
