MemTotal:         497964 kB
MemFree:          360036 kB
MemAvailable:     399804 kB
Buffers:           10312 kB
Cached:            49056 kB
SwapCached:            0 kB
Active:            91232 kB
Inactive:          29092 kB
Active(anon):      61740 kB
Inactive(anon):    13876 kB
Active(file):      29492 kB
Inactive(file):    15216 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         60968 kB
Mapped:            21208 kB
Shmem:             14660 kB
Slab:              10428 kB
SReclaimable:       5564 kB
SUnreclaim:         4864 kB
KernelStack:         912 kB
PageTables:         2124 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248980 kB
Committed_AS:     233880 kB
VmallocTotal:     524288 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
