MemTotal:         496816 kB
MemFree:          256112 kB
MemAvailable:     299644 kB
Buffers:           10920 kB
Cached:           140852 kB
SwapCached:            0 kB
Active:           148164 kB
Inactive:          72772 kB
Active(anon):     116140 kB
Inactive(anon):    57308 kB
Active(file):      32024 kB
Inactive(file):    15464 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         69180 kB
Mapped:            23876 kB
Shmem:            104284 kB
Slab:              12908 kB
SReclaimable:       7280 kB
SUnreclaim:         5628 kB
KernelStack:        1040 kB
PageTables:         1852 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     373416 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
