MemTotal:         496816 kB
MemFree:          256236 kB
MemAvailable:     299772 kB
Buffers:           10920 kB
Cached:           140792 kB
SwapCached:            0 kB
Active:           147772 kB
Inactive:          72972 kB
Active(anon):     115756 kB
Inactive(anon):    57500 kB
Active(file):      32016 kB
Inactive(file):    15472 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         69048 kB
Mapped:            23624 kB
Shmem:            104224 kB
Slab:              12908 kB
SReclaimable:       7284 kB
SUnreclaim:         5624 kB
KernelStack:        1040 kB
PageTables:         1852 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     373356 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
