MemTotal:         432268 kB
MemFree:          181444 kB
MemAvailable:     227424 kB
Buffers:           11264 kB
Cached:           150272 kB
SwapCached:            0 kB
Active:           145928 kB
Inactive:          82632 kB
Active(anon):     116076 kB
Inactive(anon):    64084 kB
Active(file):      29852 kB
Inactive(file):    18548 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         67040 kB
Mapped:            22568 kB
Shmem:            113136 kB
Slab:              14376 kB
SReclaimable:       8076 kB
SUnreclaim:         6300 kB
KernelStack:        1224 kB
PageTables:         2396 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216132 kB
Committed_AS:     357592 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
