MemTotal:         432268 kB
MemFree:          181420 kB
MemAvailable:     227368 kB
Buffers:           11264 kB
Cached:           150276 kB
SwapCached:            0 kB
Active:           145876 kB
Inactive:          82688 kB
Active(anon):     116076 kB
Inactive(anon):    64088 kB
Active(file):      29800 kB
Inactive(file):    18600 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         67040 kB
Mapped:            22648 kB
Shmem:            113140 kB
Slab:              14324 kB
SReclaimable:       8044 kB
SUnreclaim:         6280 kB
KernelStack:        1216 kB
PageTables:         2408 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216132 kB
Committed_AS:     357368 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
