MemTotal:         432268 kB
MemFree:          278448 kB
MemAvailable:     324820 kB
Buffers:           11256 kB
Cached:            52012 kB
SwapCached:            0 kB
Active:           101416 kB
Inactive:          29856 kB
Active(anon):      69144 kB
Inactive(anon):    13432 kB
Active(file):      32272 kB
Inactive(file):    16424 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         68020 kB
Mapped:            23072 kB
Shmem:             14572 kB
Slab:              14860 kB
SReclaimable:       8172 kB
SUnreclaim:         6688 kB
KernelStack:        1184 kB
PageTables:         2280 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216132 kB
Committed_AS:     260292 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
