MemTotal:         432244 kB
MemFree:          221412 kB
MemAvailable:     324912 kB
Buffers:           31972 kB
Cached:            82036 kB
SwapCached:            0 kB
Active:           162740 kB
Inactive:          19876 kB
Active(anon):      71084 kB
Inactive(anon):     6480 kB
Active(file):      91656 kB
Inactive(file):    13396 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                12 kB
Writeback:             0 kB
AnonPages:         68624 kB
Mapped:            25868 kB
Shmem:              8956 kB
Slab:              18080 kB
SReclaimable:       8956 kB
SUnreclaim:         9124 kB
KernelStack:        1248 kB
PageTables:         2380 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216120 kB
Committed_AS:     229456 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
