MemTotal:         432932 kB
MemFree:          157392 kB
MemAvailable:     200184 kB
Buffers:           10880 kB
Cached:           178628 kB
SwapCached:            0 kB
Active:           231796 kB
Inactive:          24576 kB
Active(anon):     200808 kB
Inactive(anon):     8716 kB
Active(file):      30988 kB
Inactive(file):    15860 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         66876 kB
Mapped:            21036 kB
Shmem:            142660 kB
Slab:              11444 kB
SReclaimable:       6320 kB
SUnreclaim:         5124 kB
KernelStack:        1016 kB
PageTables:         2360 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216464 kB
Committed_AS:     425352 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
