MemTotal:         432932 kB
MemFree:          284524 kB
MemAvailable:     325868 kB
Buffers:           10712 kB
Cached:            51956 kB
SwapCached:            0 kB
Active:           101636 kB
Inactive:          27712 kB
Active(anon):      72504 kB
Inactive(anon):    11296 kB
Active(file):      29132 kB
Inactive(file):    16416 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         66692 kB
Mapped:            19016 kB
Shmem:             17120 kB
Slab:              11312 kB
SReclaimable:       6024 kB
SUnreclaim:         5288 kB
KernelStack:        1032 kB
PageTables:         2428 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216464 kB
Committed_AS:     299732 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
