MemTotal:         432252 kB
MemFree:          282588 kB
MemAvailable:     325636 kB
Buffers:           11796 kB
Cached:            43144 kB
SwapCached:            0 kB
Active:            96512 kB
Inactive:          26720 kB
Active(anon):      69508 kB
Inactive(anon):     7680 kB
Active(file):      27004 kB
Inactive(file):    19040 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                68 kB
Writeback:             0 kB
AnonPages:         68308 kB
Mapped:            24404 kB
Shmem:              8896 kB
Slab:              16164 kB
SReclaimable:       7512 kB
SUnreclaim:         8652 kB
KernelStack:        1288 kB
PageTables:         2340 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216124 kB
Committed_AS:     213332 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
