MemTotal:         496816 kB
MemFree:          240684 kB
MemAvailable:     284304 kB
Buffers:           10920 kB
Cached:           149128 kB
SwapCached:            0 kB
Active:           162496 kB
Inactive:          73348 kB
Active(anon):     130460 kB
Inactive(anon):    57888 kB
Active(file):      32036 kB
Inactive(file):    15460 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         75812 kB
Mapped:            31936 kB
Shmem:            112552 kB
Slab:              13008 kB
SReclaimable:       7360 kB
SUnreclaim:         5648 kB
KernelStack:        1064 kB
PageTables:         1956 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     396552 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
