MemTotal:         496816 kB
MemFree:          240784 kB
MemAvailable:     284436 kB
Buffers:           10920 kB
Cached:           148976 kB
SwapCached:            0 kB
Active:           161824 kB
Inactive:          73960 kB
Active(anon):     129788 kB
Inactive(anon):    58500 kB
Active(file):      32036 kB
Inactive(file):    15460 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         75904 kB
Mapped:            31348 kB
Shmem:            112400 kB
Slab:              13052 kB
SReclaimable:       7392 kB
SUnreclaim:         5660 kB
KernelStack:        1064 kB
PageTables:         1984 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     396876 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
