MemTotal:         432252 kB
MemFree:          285368 kB
MemAvailable:     328960 kB
Buffers:           11864 kB
Cached:            43556 kB
SwapCached:            0 kB
Active:            93424 kB
Inactive:          27000 kB
Active(anon):      66148 kB
Inactive(anon):     7772 kB
Active(file):      27276 kB
Inactive(file):    19228 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 4 kB
Writeback:             0 kB
AnonPages:         65020 kB
Mapped:            24488 kB
Shmem:              8916 kB
Slab:              16172 kB
SReclaimable:       7596 kB
SUnreclaim:         8576 kB
KernelStack:        1296 kB
PageTables:         2380 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216124 kB
Committed_AS:     226628 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
