MemTotal:         432332 kB
MemFree:          255908 kB
MemAvailable:     301424 kB
Buffers:           11004 kB
Cached:            51208 kB
SwapCached:            0 kB
Active:           124592 kB
Inactive:          27844 kB
Active(anon):      91892 kB
Inactive(anon):    13044 kB
Active(file):      32700 kB
Inactive(file):    14800 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         90240 kB
Mapped:            23716 kB
Shmem:             14712 kB
Slab:              15700 kB
SReclaimable:       8512 kB
SUnreclaim:         7188 kB
KernelStack:        1232 kB
PageTables:         2544 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216164 kB
Committed_AS:     295136 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
