MemTotal:         432300 kB
MemFree:          243916 kB
MemAvailable:     287396 kB
Buffers:           10824 kB
Cached:            86080 kB
SwapCached:            0 kB
Active:           109600 kB
Inactive:          57292 kB
Active(anon):      81272 kB
Inactive(anon):    39164 kB
Active(file):      28328 kB
Inactive(file):    18128 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         70004 kB
Mapped:            21308 kB
Shmem:             50448 kB
Slab:              13612 kB
SReclaimable:       7520 kB
SUnreclaim:         6092 kB
KernelStack:        1208 kB
PageTables:         2376 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216148 kB
Committed_AS:     280336 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
