MemTotal:         496816 kB
MemFree:          240048 kB
MemAvailable:     283744 kB
Buffers:           10920 kB
Cached:           149060 kB
SwapCached:            0 kB
Active:           164248 kB
Inactive:          72136 kB
Active(anon):     132204 kB
Inactive(anon):    56672 kB
Active(file):      32044 kB
Inactive(file):    15464 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         76420 kB
Mapped:            33212 kB
Shmem:            112472 kB
Slab:              13108 kB
SReclaimable:       7424 kB
SUnreclaim:         5684 kB
KernelStack:        1072 kB
PageTables:         1960 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     404664 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
