MemTotal:         432332 kB
MemFree:          196020 kB
MemAvailable:     241448 kB
Buffers:           10952 kB
Cached:           117144 kB
SwapCached:            0 kB
Active:           158260 kB
Inactive:          55092 kB
Active(anon):     125180 kB
Inactive(anon):    40612 kB
Active(file):      33080 kB
Inactive(file):    14480 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         85272 kB
Mapped:            27228 kB
Shmem:             80536 kB
Slab:              15112 kB
SReclaimable:       8364 kB
SUnreclaim:         6748 kB
KernelStack:        1168 kB
PageTables:         2384 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216164 kB
Committed_AS:     379416 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
