MemTotal:         432276 kB
MemFree:          273836 kB
MemAvailable:     318932 kB
Buffers:           11036 kB
Cached:            51276 kB
SwapCached:            0 kB
Active:           106360 kB
Inactive:          29812 kB
Active(anon):      74416 kB
Inactive(anon):    13984 kB
Active(file):      31944 kB
Inactive(file):    15828 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         73876 kB
Mapped:            22444 kB
Shmem:             14540 kB
Slab:              14556 kB
SReclaimable:       7820 kB
SUnreclaim:         6736 kB
KernelStack:        1160 kB
PageTables:         2204 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216136 kB
Committed_AS:     267640 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
