MemTotal:         432276 kB
MemFree:          270628 kB
MemAvailable:     315236 kB
Buffers:           10904 kB
Cached:            50976 kB
SwapCached:            0 kB
Active:           109040 kB
Inactive:          30040 kB
Active(anon):      77924 kB
Inactive(anon):    14000 kB
Active(file):      31116 kB
Inactive(file):    16040 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         77216 kB
Mapped:            24420 kB
Shmem:             14724 kB
Slab:              14652 kB
SReclaimable:       7948 kB
SUnreclaim:         6704 kB
KernelStack:        1216 kB
PageTables:         2448 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216136 kB
Committed_AS:     278128 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
