MemTotal:         496816 kB
MemFree:          239776 kB
MemAvailable:     283480 kB
Buffers:           10920 kB
Cached:           149164 kB
SwapCached:            0 kB
Active:           164040 kB
Inactive:          72576 kB
Active(anon):     131996 kB
Inactive(anon):    57112 kB
Active(file):      32044 kB
Inactive(file):    15464 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         76548 kB
Mapped:            32864 kB
Shmem:            112576 kB
Slab:              13100 kB
SReclaimable:       7432 kB
SUnreclaim:         5668 kB
KernelStack:        1072 kB
PageTables:         1984 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     405244 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
