MemTotal:         432280 kB
MemFree:          264536 kB
MemAvailable:     310772 kB
Buffers:           11132 kB
Cached:            51968 kB
SwapCached:            0 kB
Active:           114204 kB
Inactive:          29952 kB
Active(anon):      81704 kB
Inactive(anon):    14012 kB
Active(file):      32500 kB
Inactive(file):    15940 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         81072 kB
Mapped:            23032 kB
Shmem:             14660 kB
Slab:              15548 kB
SReclaimable:       8292 kB
SUnreclaim:         7256 kB
KernelStack:        1184 kB
PageTables:         2400 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216140 kB
Committed_AS:     283828 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
