MemTotal:         432932 kB
MemFree:          267912 kB
MemAvailable:     308076 kB
Buffers:           10368 kB
Cached:            72420 kB
SwapCached:            0 kB
Active:           104004 kB
Inactive:          42944 kB
Active(anon):      74872 kB
Inactive(anon):    27508 kB
Active(file):      29132 kB
Inactive(file):    15436 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         64172 kB
Mapped:            20084 kB
Shmem:             38220 kB
Slab:              10392 kB
SReclaimable:       5620 kB
SUnreclaim:         4772 kB
KernelStack:        1000 kB
PageTables:         2604 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216464 kB
Committed_AS:     309960 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
