MemTotal:         432280 kB
MemFree:          275836 kB
MemAvailable:     322032 kB
Buffers:           11160 kB
Cached:            51964 kB
SwapCached:            0 kB
Active:           103228 kB
Inactive:          30064 kB
Active(anon):      70808 kB
Inactive(anon):    14012 kB
Active(file):      32420 kB
Inactive(file):    16052 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         70184 kB
Mapped:            22928 kB
Shmem:             14652 kB
Slab:              15028 kB
SReclaimable:       8220 kB
SUnreclaim:         6808 kB
KernelStack:        1184 kB
PageTables:         2324 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216140 kB
Committed_AS:     264272 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
