MemTotal:         432300 kB
MemFree:          261016 kB
MemAvailable:     306504 kB
Buffers:           10972 kB
Cached:            51332 kB
SwapCached:            0 kB
Active:           121452 kB
Inactive:          26128 kB
Active(anon):      88660 kB
Inactive(anon):    11352 kB
Active(file):      32792 kB
Inactive(file):    14776 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         85292 kB
Mapped:            23484 kB
Shmem:             14736 kB
Slab:              15692 kB
SReclaimable:       8416 kB
SUnreclaim:         7276 kB
KernelStack:        1216 kB
PageTables:         2440 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216148 kB
Committed_AS:     296708 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
