MemTotal:         432300 kB
MemFree:          255976 kB
MemAvailable:     299456 kB
Buffers:           10828 kB
Cached:            74008 kB
SwapCached:            0 kB
Active:           109684 kB
Inactive:          45244 kB
Active(anon):      81340 kB
Inactive(anon):    27116 kB
Active(file):      28344 kB
Inactive(file):    18128 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         70108 kB
Mapped:            21240 kB
Shmem:             38364 kB
Slab:              13528 kB
SReclaimable:       7504 kB
SUnreclaim:         6024 kB
KernelStack:        1216 kB
PageTables:         2356 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216148 kB
Committed_AS:     268672 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
