MemTotal:         432876 kB
MemFree:          264768 kB
MemAvailable:     309168 kB
Buffers:           10908 kB
Cached:            51364 kB
SwapCached:            0 kB
Active:           120048 kB
Inactive:          26404 kB
Active(anon):      87656 kB
Inactive(anon):    11156 kB
Active(file):      32392 kB
Inactive(file):    15248 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         84192 kB
Mapped:            23556 kB
Shmem:             14632 kB
Slab:              13560 kB
SReclaimable:       7228 kB
SUnreclaim:         6332 kB
KernelStack:        1096 kB
PageTables:         2824 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216436 kB
Committed_AS:     314088 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
