MemTotal:         496816 kB
MemFree:          324688 kB
MemAvailable:     368460 kB
Buffers:           10948 kB
Cached:            74976 kB
SwapCached:            0 kB
Active:           108720 kB
Inactive:          42728 kB
Active(anon):      77608 kB
Inactive(anon):    26368 kB
Active(file):      31112 kB
Inactive(file):    16360 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         65540 kB
Mapped:            22444 kB
Shmem:             38452 kB
Slab:              13304 kB
SReclaimable:       7536 kB
SUnreclaim:         5768 kB
KernelStack:        1160 kB
PageTables:         2072 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     304072 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
