MemTotal:         432932 kB
MemFree:          290912 kB
MemAvailable:     331476 kB
Buffers:           10596 kB
Cached:            48672 kB
SwapCached:            0 kB
Active:            91440 kB
Inactive:          32624 kB
Active(anon):      65012 kB
Inactive(anon):    14068 kB
Active(file):      26428 kB
Inactive(file):    18556 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         64808 kB
Mapped:            19488 kB
Shmem:             14284 kB
Slab:              10416 kB
SReclaimable:       5588 kB
SUnreclaim:         4828 kB
KernelStack:        1040 kB
PageTables:         2280 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216464 kB
Committed_AS:     285544 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
