MemTotal:         432280 kB
MemFree:          263952 kB
MemAvailable:     310700 kB
Buffers:           11156 kB
Cached:            52292 kB
SwapCached:            0 kB
Active:           114512 kB
Inactive:          29952 kB
Active(anon):      81660 kB
Inactive(anon):    14016 kB
Active(file):      32852 kB
Inactive(file):    15936 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         81032 kB
Mapped:            22952 kB
Shmem:             14660 kB
Slab:              15760 kB
SReclaimable:       8456 kB
SUnreclaim:         7304 kB
KernelStack:        1200 kB
PageTables:         2420 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216140 kB
Committed_AS:     283952 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
