MemTotal:         496816 kB
MemFree:          239892 kB
MemAvailable:     283600 kB
Buffers:           10920 kB
Cached:           149028 kB
SwapCached:            0 kB
Active:           164232 kB
Inactive:          72300 kB
Active(anon):     132188 kB
Inactive(anon):    56836 kB
Active(file):      32044 kB
Inactive(file):    15464 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         76600 kB
Mapped:            33112 kB
Shmem:            112440 kB
Slab:              13104 kB
SReclaimable:       7436 kB
SUnreclaim:         5668 kB
KernelStack:        1080 kB
PageTables:         1988 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     405108 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
