MemTotal:         496816 kB
MemFree:          241272 kB
MemAvailable:     284888 kB
Buffers:           10920 kB
Cached:           148972 kB
SwapCached:            0 kB
Active:           160600 kB
Inactive:          74672 kB
Active(anon):     128564 kB
Inactive(anon):    59212 kB
Active(file):      32036 kB
Inactive(file):    15460 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         75396 kB
Mapped:            30440 kB
Shmem:            112396 kB
Slab:              13020 kB
SReclaimable:       7356 kB
SUnreclaim:         5664 kB
KernelStack:        1080 kB
PageTables:         1952 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     396396 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
